id,en,ja,pos,theme,level,is_frequent
1059,lifelong,一生の,adjective,adj_quality,eiken2pre,0
1060,likely,～しそうである,adjective,adj_quality,eiken2pre,0
1061,limited,限られた,adjective,adj_quality,eiken2pre,0
1062,living,生きている,adjective,adj_quality,eiken2pre,0
1063,loose,ゆるい,adjective,adj_quality,eiken2pre,0
1064,magical,魔法の,adjective,adj_quality,eiken2pre,0
1065,medical,医学の,adjective,adj_quality,eiken2pre,0
1066,messy,散らかっている,adjective,adj_quality,eiken2pre,0
1067,mild,穏やかな,adjective,adj_quality,eiken2pre,0
1068,modern,現代の,adjective,adj_quality,eiken2pre,1
1069,nonsmoking,禁煙の,adjective,adj_quality,eiken2pre,0
1070,normal,普通の,adjective,adj_quality,eiken2pre,1
1071,official,公式の,adjective,adj_quality,eiken2pre,0
1072,ordinary,普通の,adjective,adj_quality,eiken2pre,0
1073,original,元の,adjective,adj_quality,eiken2pre,0
1074,particular,特定の,adjective,adj_quality,eiken2pre,0
1075,past,過去の,adjective,adj_quality,eiken2pre,1
1076,personal,個人の,adjective,adj_quality,eiken2pre,0
1077,plain,質素な,adjective,adj_quality,eiken2pre,0
1078,pleasant,気持ちの良い,adjective,adj_quality,eiken2pre,0
1079,precious,貴重な,adjective,adj_quality,eiken2pre,0
1080,precise,正確な,adjective,adj_quality,eiken2pre,0
1081,private,私的な,adjective,adj_quality,eiken2pre,1
1082,pure,純粋な,adjective,adj_quality,eiken2pre,0
1083,rare,まれな,adjective,adj_quality,eiken2pre,0
1084,recent,最近の,adjective,adj_quality,eiken2pre,1
1085,regular,通常の,adjective,adj_quality,eiken2pre,1
1086,roast,ローストした,adjective,adj_quality,eiken2pre,0
1087,romantic,ロマンチックな,adjective,adj_quality,eiken2pre,0
1088,rough,おおまかな,adjective,adj_quality,eiken2pre,0
1089,secondhand,中古の,adjective,adj_quality,eiken2pre,0
1090,secure,安全な,adjective,adj_quality,eiken2pre,0
1091,similar,似ている,adjective,adj_quality,eiken2pre,1
1092,smooth,滑らかな,adjective,adj_quality,eiken2pre,0
1093,specific,特定の,adjective,adj_quality,eiken2pre,0
1094,steady,一定の,adjective,adj_quality,eiken2pre,0
1095,stressful,ストレスの多い,adjective,adj_quality,eiken2pre,0
1096,strict,厳しい,adjective,adj_quality,eiken2pre,0
1097,successful,成功した,adjective,adj_quality,eiken2pre,1
1098,suitable,適した,adjective,adj_quality,eiken2pre,0
1099,tasty,おいしい,adjective,adj_quality,eiken2pre,0
1100,tidy,きちんとした,adjective,adj_quality,eiken2pre,0
1101,tough,困難な,adjective,adj_quality,eiken2pre,0
1102,typical,典型的な,adjective,adj_quality,eiken2pre,0
1103,unable,できない,adjective,adj_quality,eiken2pre,0
1104,unfriendly,不親切な,adjective,adj_quality,eiken2pre,0
1105,unique,独特の,adjective,adj_quality,eiken2pre,0
1106,unknown,知られていない,adjective,adj_quality,eiken2pre,0
1107,unlikely,可能性が低い,adjective,adj_quality,eiken2pre,0
1108,valuable,貴重な,adjective,adj_quality,eiken2pre,1
1109,various,さまざまな,adjective,adj_quality,eiken2pre,0
1110,violent,暴力的な,adjective,adj_quality,eiken2pre,0
1111,well-known,よく知られている,adjective,adj_quality,eiken2pre,0
1112,wooden,木製の,adjective,adj_quality,eiken2pre,0
1113,worth,価値がある,adjective,adj_quality,eiken2pre,0
1114,brand new,真新しい,adjective,adj_quantity,eiken2pre,0
1115,least,最も少ない,adjective,adj_quantity,eiken2pre,1
1116,missing,欠けている,adjective,adj_quantity,eiken2pre,0
1117,mixed,男女混合の,adjective,adj_quantity,eiken2pre,0
1118,patient,忍耐強い,adjective,adj_quantity,eiken2pre,0
1119,dead,死んだ,adjective,adj_size,eiken2pre,0
1120,giant,巨大な,adjective,adj_size,eiken2pre,0
1121,jumbo,ずば抜けて大きな,adjective,adj_size,eiken2pre,0
1122,overweight,太り過ぎの,adjective,adj_size,eiken2pre,0
1123,square,正方形の,adjective,adj_size,eiken2pre,0
1124,tiny,とても小さい,adjective,adj_size,eiken2pre,0
1125,Atlantic,大西洋の,adjective,adj_state,eiken2pre,1
1126,audio,音声の,adjective,adj_state,eiken2pre,0
1127,aware,気づいている,adjective,adj_state,eiken2pre,0
1128,awful,ひどい,adjective,adj_state,eiken2pre,0
1129,bald,はげた,adjective,adj_state,eiken2pre,0
1130,colored,色の付いた,adjective,adj_state,eiken2pre,0
1131,elderly,年配の,adjective,adj_state,eiken2pre,1
1132,empty,空の,adjective,adj_state,eiken2pre,0
1133,evergreen,常緑の,adjective,adj_state,eiken2pre,0
1134,freezing,凍えるほど寒い,adjective,adj_state,eiken2pre,0
1135,frozen,凍った,adjective,adj_state,eiken2pre,1
1136,handsome,ハンサムな,adjective,adj_state,eiken2pre,0
1137,inexpensive,安い,adjective,adj_state,eiken2pre,0
1138,outdoor,戸外の,adjective,adj_state,eiken2pre,0
1139,painful,痛みを伴う,adjective,adj_state,eiken2pre,0
1140,raw,生の,adjective,adj_state,eiken2pre,0
1141,salty,塩辛い,adjective,adj_state,eiken2pre,0
1142,shiny,光沢のある,adjective,adj_state,eiken2pre,0
1143,sore,痛い,adjective,adj_state,eiken2pre,0
1144,southern,南の,adjective,adj_state,eiken2pre,0
1145,sudden,突然の,adjective,adj_state,eiken2pre,0
1146,underground,地下の,adjective,adj_state,eiken2pre,0
1147,unhealthy,不健康な,adjective,adj_state,eiken2pre,0
1148,unlucky,運が悪い,adjective,adj_state,eiken2pre,0
1149,used,中古の,adjective,adj_state,eiken2pre,0
1150,wealthy,裕福な,adjective,adj_state,eiken2pre,0
1151,western,西の,adjective,adj_state,eiken2pre,0
1152,worn,使い古した,adjective,adj_state,eiken2pre,0
1153,aboriginal,先住民の,adjective,adj_nationality,eiken2pre,0
1154,Christian,キリスト教の,adjective,adj_nationality,eiken2pre,0
1155,named,～という名前の,adjective,adj_nationality,eiken2pre,0
1156,part-time,パートタイムの,adjective,adj_nationality,eiken2pre,0
1157,Russian,ロシアの,adjective,adj_nationality,eiken2pre,1
1158,a bunch of,たくさんの～,phrase,phrase,eiken2pre,0
1159,a number of,たくさんの～,phrase,phrase,eiken2pre,0
1160,a variety of,多様な,phrase,phrase,eiken2pre,0
1161,and so on,～など,phrase,phrase,eiken2pre,0
1162,as you know,ご存知のとおり,phrase,phrase,eiken2pre,0
1163,at a loss,途方に暮れて,phrase,phrase,eiken2pre,0
1164,be against,～に反対である,phrase,phrase,eiken2pre,0
1165,be bad at,～が下手である,phrase,phrase,eiken2pre,0
1166,be far from,決して～でない,phrase,phrase,eiken2pre,0
1167,be in shape,体力がある,phrase,phrase,eiken2pre,0
1168,be poor at,〜が苦手である,phrase,phrase,eiken2pre,0
1169,be short of,～が不足している,phrase,phrase,eiken2pre,0
1170,be sick of,～にうんざりしている,phrase,phrase,eiken2pre,0
1171,be sure of,〜を確信している,phrase,phrase,eiken2pre,0
1172,by heart,暗記している,phrase,phrase,eiken2pre,0
1173,for a change,気分転換に,phrase,phrase,eiken2pre,0
1174,for fear of,～を恐れて,phrase,phrase,eiken2pre,0
1175,for nothing,無料で,phrase,phrase,eiken2pre,0
1176,for short,略して,phrase,phrase,eiken2pre,0
1177,get in shape,体を鍛える,phrase,phrase,eiken2pre,0
1178,get rid of,〜を取り除く,phrase,phrase,eiken2pre,0
1179,have in mind,～を考えている,phrase,phrase,eiken2pre,0
1180,in a sense,ある意味では,phrase,phrase,eiken2pre,0
1181,in charge of,～を担当している,phrase,phrase,eiken2pre,0
1182,in common,共通点がある,phrase,phrase,eiken2pre,0
1183,in return,お返しに,phrase,phrase,eiken2pre,0
1184,in turn,順番に,phrase,phrase,eiken2pre,0
1185,make it,うまくいく,phrase,phrase,eiken2pre,0
1186,no more than,～しか,phrase,phrase,eiken2pre,0
1187,nothing but,ただ〜だけ,phrase,phrase,eiken2pre,0
1188,on business,仕事で,phrase,phrase,eiken2pre,0
1189,on earth,一体,phrase,phrase,eiken2pre,0
1190,plenty of,たくさんの～,phrase,phrase,eiken2pre,0
1191,speaking of,～といえば,phrase,phrase,eiken2pre,0
1192,that's how,そのようにして,phrase,phrase,eiken2pre,0
1193,with luck,運が良ければ,phrase,phrase,eiken2pre,0
1194,according to,～によると,preposition,preposition,eiken2pre,0
1195,ahead of,〜より先に,preposition,preposition,eiken2pre,0
1196,along with,〜と一緒に,preposition,preposition,eiken2pre,0
1197,apart,〜を除いて,preposition,preposition,eiken2pre,0
1198,apart from,～は別にして,preposition,preposition,eiken2pre,0
1199,as for,〜に関しては,preposition,preposition,eiken2pre,0
1200,aside from,～のほかに,preposition,preposition,eiken2pre,0
1201,beyond,～を超えて,preposition,preposition,eiken2pre,0
1202,by car,車で,preposition,preposition,eiken2pre,0
1203,close to,〜の近くに,preposition,preposition,eiken2pre,0
1204,due to,〜が原因で,preposition,preposition,eiken2pre,0
1205,except,～を除いては,preposition,preposition,eiken2pre,1
1206,except for,～を除いては,preposition,preposition,eiken2pre,0
1207,in line,〜に沿って,preposition,preposition,eiken2pre,0
1208,in place of,～の代わりに,preposition,preposition,eiken2pre,0
1209,in spite of,～にもかかわらず,preposition,preposition,eiken2pre,0
1210,including,〜を含めて,preposition,preposition,eiken2pre,0
1211,over coffee,コーヒーを飲みながら,preposition,preposition,eiken2pre,0
1212,throughout,～の間中,preposition,preposition,eiken2pre,0
1213,unlike,〜とは違って,preposition,preposition,eiken2pre,0
1214,up to,～次第である,preposition,preposition,eiken2pre,0
1215,within,〜以内に,preposition,preposition,eiken2pre,0
1216,neither of,どちらも〜ない,pronoun,pronoun,eiken2pre,0
1217,nobody,誰もいない,pronoun,pronoun,eiken2pre,0
1218,none,一つも～ない,pronoun,pronoun,eiken2pre,1
1219,none of,〜のうちどれも〜ない,pronoun,pronoun,eiken2pre,0
1220,one another,お互いに,pronoun,pronoun,eiken2pre,0
1221,whatever,何を〜しても,pronoun,pronoun,eiken2pre,0
1222,whoever,〜する人は誰でも,pronoun,pronoun,eiken2pre,0
1223,as if,まるで〜のように,conjunction,conjunction,eiken2pre,0
1224,as long as,～する限り,conjunction,conjunction,eiken2pre,0
1225,even if,たとえ～でも,conjunction,conjunction,eiken2pre,0
1226,even though,〜だけれども,conjunction,conjunction,eiken2pre,0
1227,ever since,それ以来ずっと,conjunction,conjunction,eiken2pre,0
1228,if only,もし〜であればよいのに,conjunction,conjunction,eiken2pre,0
1229,in case,万が一に備えて,conjunction,conjunction,eiken2pre,0
1230,in that case,その場合には,conjunction,conjunction,eiken2pre,0
1231,now that,今〜なので,conjunction,conjunction,eiken2pre,0
1232,that's why,そのようなわけで,conjunction,conjunction,eiken2pre,0
1233,unless,〜ない限り,conjunction,conjunction,eiken2pre,0
1234,whenever,〜するときはいつでも,conjunction,conjunction,eiken2pre,1
1235,wherever,どこへ行っても,conjunction,conjunction,eiken2pre,0
